Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,62.4,75,48.75,71.25,,0,,,,,,ANTHEM [42000,BLUE PREFERRED EPO [42023],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,55.05,75,48.75,71.25,,0,,,,,,MMO [32000],ZZZMMO HMO HEALTH OHIO [32007],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,29.55,75,48.75,71.25,,0,,,,,,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,52.5,75,48.75,71.25,,0,,,,,,ANTHEM [42000,ANTHEM TRANSPLANT [42021],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,0,75,48.75,71.25,,0,,,,,,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,UNITED HEALTH,VA CCN OPTUM [59176],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,71.25,75,48.75,71.25,,0,,,,,,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,48.75,75,48.75,71.25,,0,,,,,,MMO [32000],MMO TRADITIONAL [32037],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,54.75,75,48.75,71.25,,0,,,,,,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,51,75,48.75,71.25,,0,,,,,,AULTCARE [520,AULTCARE HIX [52359],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,0,75,48.75,71.25,,0,,,,,,UPMC [52154],UPMC PPO [52468],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,67.5,75,48.75,71.25,,0,,,,,,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,0,75,48.75,71.25,,0,,,,,,CARESOURCE [5,CARESOURCE HIX [53341],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,71.25,,0,,,,,,PRIMETIME [12,PRIMETIME HMO POS [12025],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,59.85,75,48.75,71.25,,0,,,,,,INTERNATIONAL,INTL AETNA [50035],Cjd Neuro Csf Qual,30009,0
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,53.85,75,48.75,UMR [52168],UMR PEIA [52501],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,45,75,48.75,UPMC [52154],UPMC PPO [52468],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,UNITED HEALTH,VA CCN OPTUM [59176],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,CARESOURCE ME,CARESOURCE MEDICAID [22013],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,MEDICAID MCP,MEDICAID MCP GENERIC [22015],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,48.75,75,48.75,<Self-pay>,<Self-pay>,Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,540.99,75,48.75,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,75,75,48.75,UHC MEDICARE,MYCARE UHC MEDICARE [12125],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,777.4,75,48.75,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,48.75,75,48.75,MMO [32000],MMO TRADITIONAL [32037],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,540.99,75,48.75,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,60,75,48.75,GROUP MANAGEM,GMS [52498],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,547.59,75,48.75,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,56.25,75,48.75,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,55.05,75,48.75,MMO [32000],MMO HMO HEALTH OHIO [32007],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,29.55,75,48.75,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,71.25,75,48.75,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,568.04,75,48.75,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,540.99,75,48.75,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,51,75,48.75,AULTCARE [520,AULTCARE HMO [52494],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,56.25,75,48.75,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,MILITARY [730,CHAMPVA CENTER [73000],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,59.85,75,48.75,INTERNATIONAL,INTL AETNA [50035],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,37.5,75,48.75,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,45,75,48.75,THP UPPER OHI,THP HMO [52059],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,52.5,75,48.75,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,540.99,75,48.75,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,547.59,75,48.75,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,540.99,75,48.75,AETNA MEDICAR,AETNA MEDICARE PPO [12046],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,23.55,75,48.75,OSCAR [52140],OSCAR HIX [52449],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,,75,48.75,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,52.5,75,48.75,ANTHEM [42000,ANTHEM TRANSPLANT [42021],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,75,75,48.75,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,67.5,75,48.75,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,540.99,75,48.75,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,540.99,75,48.75,MILITARY [730,VA MEDICAL CENTER FL [73024],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,547.59,75,48.75,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,595.09,75,48.75,PROVIDER PART,PPHP HMO SNP [12191],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,60,75,48.75,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,531.63,75,48.75,MEDICARE [130,MEDICARE A [13000],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,41.25,75,48.75,CARESOURCE [5,CARESOURCE HIX [53341],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,62.4,75,48.75,ANTHEM [42000,BLUE PREFERRED EPO [42023],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,540.99,75,48.75,HUMANA MEDICA,HUMANA GOLD PLUS [12027],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,531.63,75,48.75,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,540.99,75,48.75,PRIMETIME [12,PRIMETIME HMO POS [12025],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,557.22,75,48.75,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,51,75,48.75,AULTCARE [520,AULTCARE HIX [52359],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,52.5,75,48.75,COFINITY [521,COFINITY PPO [52380],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,547.59,75,48.75,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 0035U,Avon,,75,48.75,,777.4,,23.55,,54.75,75,48.75,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],Cjd Neuro Csf Qual,30009465,"0300 - LABORATORY, (LAB) GENERAL"
EAP,CPT® 00731,Avon,,,,,,,,,,,,<Self-pay>,<Self-pay>,Anesthesia Upper Gi Endoscopic Px Nos,00731,
EAP,CPT® 00731,Avon,,,,,,,,,,,,<Self-pay>,<Self-pay>,Anesthesia Upper Gi Endoscopic Px Nos,00731ORD,
EAP,CPT® 00732,Avon,,,,,,,,,,,,<Self-pay>,<Self-pay>,Anesthesia Upper Gi Endoscopic Px Ercp,00732,
EAP,CPT® 00732,Avon,,,,,,,,,,,,<Self-pay>,<Self-pay>,Anesthesia Upper Gi Endoscopic Px Ercp,00732ORD,
EAP,CPT® 0201T,Avon,5558.07,6536,4248.4,7992.1,,0,,,,,,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,0,6536,4248.4,7992.1,,0,,,,,,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,0,6536,4248.4,7992.1,,0,,,,,,CARESOURCE [5,CARESOURCE HIX [53341],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,0,6536,4248.4,7992.1,,0,,,,,,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,2575.18,6536,4248.4,7992.1,,0,,,,,,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5558.07,6536,4248.4,7992.1,,0,,,,,,HUMANA MEDICA,HUMANA GOLD PLUS [12027],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,0,6536,4248.4,7992.1,,0,,,,,,GROUP MANAGEM,GMS [52498],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5215.73,6536,4248.4,7992.1,,0,,,,,,INTERNATIONAL,INTL AETNA [50035],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,0,6536,4248.4,7992.1,,0,,,,,,THP UPPER OHI,THP HMO [52059],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,4902,6536,4248.4,7992.1,,0,,,,,,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5558.07,6536,4248.4,7992.1,,0,,,,,,MILITARY [730,VA MEDICAL CENTER FL [73024],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,7992.1,6536,4248.4,7992.1,,0,,,,,,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,0,6536,4248.4,7992.1,,0,,,,,,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,4797.42,6536,4248.4,7992.1,,0,,,,,,MMO [32000],ZZZMMO HMO HEALTH OHIO [32007],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,MILITARY [730,CHAMPVA CENTER [73000],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,OSCAR [52140],OSCAR HIX [52449],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5724.81,6536,4248.4,7992.1,,0,,,,,,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,6113.88,6536,4248.4,7992.1,,0,,,,,,PROVIDER PART,PPHP HMO SNP [12191],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,4575.2,6536,4248.4,7992.1,,0,,,,,,ANTHEM [42000,ANTHEM TRANSPLANT [42021],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5558.07,6536,4248.4,7992.1,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5882.4,6536,4248.4,7992.1,,0,,,,,,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,4575.2,6536,4248.4,7992.1,,0,,,,,,COFINITY [521,COFINITY PPO [52380],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5835.97,6536,4248.4,7992.1,,0,,,,,,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,4444.48,6536,4248.4,7992.1,,0,,,,,,AULTCARE [520,AULTCARE HMO [52494],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,6209.2,6536,4248.4,7992.1,,0,,,,,,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5724.81,6536,4248.4,7992.1,,0,,,,,,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,4248.4,6536,4248.4,7992.1,,0,,,,,,MMO [32000],MMO TRADITIONAL [32037],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,MEDICAID MCP,MEDICAID MCP GENERIC [22015],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5558.07,6536,4248.4,7992.1,,0,,,,,,AETNA MEDICAR,AETNA MEDICARE PPO [12046],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,0,6536,4248.4,7992.1,,0,,,,,,UPMC [52154],UPMC PPO [52468],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5461.91,6536,4248.4,7992.1,,0,,,,,,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5558.07,6536,4248.4,7992.1,,0,,,,,,PRIMETIME [12,PRIMETIME HMO POS [12025],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5461.91,6536,4248.4,7992.1,,0,,,,,,MEDICARE [130,MEDICARE A [13000],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5558.07,6536,4248.4,7992.1,,0,,,,,,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,4692.85,6536,4248.4,7992.1,,0,,,,,,UMR [52168],UMR PEIA [52501],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,UNITED HEALTH,VA CCN OPTUM [59176],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5558.07,6536,4248.4,7992.1,,0,,,,,,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5437.95,6536,4248.4,7992.1,,0,,,,,,ANTHEM [42000,BLUE PREFERRED EPO [42023],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5558.07,6536,4248.4,7992.1,,0,,,,,,UHC MEDICARE,MYCARE UHC MEDICARE [12125],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5558.07,6536,4248.4,7992.1,,0,,,,,,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5558.07,6536,4248.4,7992.1,,0,,,,,,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,CARESOURCE ME,CARESOURCE MEDICAID [22013],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,,6536,4248.4,7992.1,,0,,,,,,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,5724.81,6536,4248.4,7992.1,,0,,,,,,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,Ptc Sacroplasty Bil Inj,36100,0
EAP,CPT® 0201T,Avon,4444.48,6536,4248.4,7992.1,,0,,,,,,AULTCARE [520,AULTCARE HIX [52359],Ptc Sacroplasty Bil Inj,36100,0
