facility_id,facility_name,procedure,code_type,code,min_ip_reimb,max_ip_reimb,min_op_reimb,max_op_reimb,ndc,rev_code,procedure_description,quantity,payer,contract,plan,ip_price,ip_pricing_detail,ip_expected_reimbursement,ip_xr_detail,op_price,op_pricing_detail,op_expected_reimbursement,op_xr_detail
1002999,MGH DAN ACC,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS CIGNA CARELINK PREFERRED [115],TUFTS CARELINK PPO [17000101],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,116.43,"Ancillary CPT ; FSC: ACC THP CARELINK PREFERRED HOA, Value: 116.43, and; Prc Ext - HB XR PRC - AMC/CH/ACC THP CARELINK PREFERRED LESSER OF; Paid contractual rate, which is the lesser of contractual rate and 103% of charges."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,CENTERS OF EXCELLENCE [1026],HB AMC TRANSPLANT OPTUM HEALTH [103],OPTUM HEALTH TRANSPLANT [102604],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,300.84,Transplant Outpatient; 71.8% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,CENTERS OF EXCELLENCE [1026],HB AMC TRANSPLANT AETNA [104],AETNA TRANSPLANT [102601],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,274.86,Default PAF Outpatient; 65.6% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,CENTERS OF EXCELLENCE [1026],HB AMC TRANSPLANT CIGNA [105],CIGNA TRANSPLANT [102602],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,272.35,Pre Transplant Outpatient; 65% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,CENTERS OF EXCELLENCE [1026],HB AMC TRANSPLANT LIFETRAC [107],LIFE TRAC TRANSPLANT [102603],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,314.25,Defailt PAF Outpatient; 75% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,CENTERS OF EXCELLENCE [1026],HB AMC TRANSPLANT INTERLINK [171],INTERLINK TRANSPLANT [102606],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,335.2,Defailt PAF Outpatient; 80% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,<Self-pay>,<Self-pay>,<Self-pay>,419,FSC: 48; BFG: 35,314.25,,419,FSC: 48; BFG: 35,314.25,
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB MGH HPHC MEDICARE REPLACEMENT [299],HARVARD PILGRIM STRIDE MEDICARE REPLACEMENT [12000109],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,153.96,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjstd. APC/APG Price: 153.96), and; Prc Ext - HB XR PRC - PHS MEDICARE OPPS; No outlier payment added to this line."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,BLUE CROSS BLUE SHIELD [110001],HB MGH MEDICARE [22],BLUE CROSS RI MEDICARE REPLACEMENT [11000128],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,161.01,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjusted APC/APG Price: 161.01), and; Prc Ext - HB XR PRC - MEDICARE OPPS; No outlier payment added to this line."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,CIGNA ALTERNATE [1018],HB AMC CIGNA NEW BUSINESS DISCOUNT [99],CIGNA NEW BUSINESS [101806],352,FSC: 48; BFG: 35,176.7,New Business Discount; 50.2% Billed,352,FSC: 48; BFG: 35,176.7,New Business Discount; 50.2% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,,69,BLUE CROSS MA INDEMNITY,342,,0,Not reimbursed separately,342,,240.56,
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB AMC HPHC ALLIANCE PPO PREFERRED A [95],HARVARD PILGRIM UNITED CHOICE AND OPTIONS PPO [12000107],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,224.17,Default PAF; 53.5% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,,67,BLUE CROSS FEDERAL,342,,0,Not reimbursed separately,342,,45.91,
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,,36,BLUE CROSS SELECT LIMITED NETWORK HMO,342,,0,Not reimbursed separately,342,,40.11,
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,,22,BLUE CROSS MA MEDICARE HMO BLUE REPLACEMENT,342,,0,Not reimbursed separately,342,,153.96,
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB AMC HPHC PPO [79],HARVARD PILGRIM HEALTH PLANS INC UMR [12000116],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,224.17,Default PAF; 53.5% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,COVENTRY FIRST HEALTH [1021],HB AMC COVENTRY [59],ADMINISTRATIVE CONCEPTS INC [102115],352,FSC: 48; BFG: 35,288.64,Inpatient PAF; 82% Billed,352,FSC: 48; BFG: 35,288.64,Outpatient PAF; 82% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,AETNA [1001],HB AMC AETNA STUDENT HEALTH [26],AETNA STUDENT HEALTH / CHICKERING [100105],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,177.84,Inpatient / Outpatient PAF; 52% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,AETNA [1001],HB PHS AETNA INDEMNITY [31],AETNA INDEMNITY [100102],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,342,Inpatient / Outpatient Indemnity PAF; 100% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,CENTERS OF EXCELLENCE [1026],HB AMC TRANSPLANT CIGNA [105],CIGNA TRANSPLANT [102602],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,228.8,Pre Transplant Outpatient; 65% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,CENTERS OF EXCELLENCE [1026],HB AMC TRANSPLANT AETNA [104],AETNA TRANSPLANT [102601],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,230.91,Default PAF Outpatient; 65.6% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,CENTERS OF EXCELLENCE [1026],HB AMC TRANSPLANT OPTUM HEALTH [103],OPTUM HEALTH TRANSPLANT [102604],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,252.74,Transplant Outpatient; 71.8% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB AMC HPHC PPO [79],HARVARD PILGRIM HEALTH PLANS INC UMR [12000116],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,193.95,Default PAF; 55.1% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,<Self-pay>,<Self-pay>,<Self-pay>,352,FSC: 48; BFG: 35,264,,352,FSC: 48; BFG: 35,264,
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB AMC HPHC HMO / POS [65],HARVARD PILGRIM SIMPLY VIRTUAL [12000120],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,184.8,Default PAF; 52.5% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,CENTERS OF EXCELLENCE [1026],HB AMC TRANSPLANT LIFETRAC [107],LIFE TRAC TRANSPLANT [102603],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,264,Defailt PAF Outpatient; 75% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,CENTERS OF EXCELLENCE [1026],HB AMC TRANSPLANT INTERLINK [171],INTERLINK TRANSPLANT [102606],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,281.6,Defailt PAF Outpatient; 80% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNICARE GIC ALTERNATE [1032],HB MGH UNICARE GIC BEACON HEALTH [179],UNICARE GIC BEACON HEALTH OPTIONS [101502],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,0,No contract line matched
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,CIGNA ALTERNATE [1018],HB AMC CIGNA NEW BUSINESS DISCOUNT [99],CIGNA NEW BUSINESS [101806],419,FSC: 48; BFG: 35,210.34,New Business Discount; 50.2% Billed,419,FSC: 48; BFG: 35,210.34,New Business Discount; 50.2% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB AMC HPHC HMO / POS [65],HARVARD PILGRIM SIMPLY VIRTUAL [12000120],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,219.98,Default PAF; 52.5% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,COVENTRY FIRST HEALTH [1021],HB AMC COVENTRY [59],ADMINISTRATIVE CONCEPTS INC [102115],419,FSC: 48; BFG: 35,343.58,Inpatient PAF; 82% Billed,419,FSC: 48; BFG: 35,343.58,Outpatient PAF; 82% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB AMC HPHC PPO [79],HARVARD PILGRIM HEALTH PLANS INC UMR [12000116],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,230.87,Default PAF; 55.1% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB AMC HPHC ALLIANCE PPO PREFERRED A [95],HARVARD PILGRIM UNITED CHOICE AND OPTIONS PPO [12000107],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,230.87,Default PAF; 55.1% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB MGH HPHC MEDICARE REPLACEMENT [299],HARVARD PILGRIM STRIDE MEDICARE REPLACEMENT [12000109],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,161.01,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjusted APC/APG Price: 161.01), and; Prc Ext - HB XR PRC - MEDICARE OPPS; No outlier payment added to this line."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB AMC HPHC ALLIANCE PPO PREFERRED A [95],HARVARD PILGRIM UNITED CHOICE AND OPTIONS PPO [12000107],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,193.95,Default PAF; 55.1% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB MGH HPHC MEDICARE REPLACEMENT [299],HARVARD PILGRIM STRIDE MEDICARE REPLACEMENT [12000109],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,161.01,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjusted APC/APG Price: 161.01), and; Prc Ext - HB XR PRC - MEDICARE OPPS; No outlier payment added to this line."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL PPO [419],ALLWAYS HEALTH PARTNERS MGB [15000110],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,135.87,Outpatient PAF; 38.6% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL HMO [46],ALLWAYS HEALTH PARTNERS VALUE HMO [15000112],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,129.54,Outpatient PAF; 36.8% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS MEDICAID [44],ALLWAYS HEALTH PARTNERS MY CARE FAMILY ACO [15000108],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,0,External grouping not supported
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB MGH ALLWAYS HEALTH PARTNERS CONNECTORCARE [18],ALLWAYS HEALTH PARTNERS CONNECTORCARE [15000106],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,80.26,Outpatient PAF; 22.8% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,<Self-pay>,<Self-pay>,<Self-pay>,419,FSC: 48; BFG: 35,0,,419,FSC: 48; BFG: 35,314.25,
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB MGH ALLWAYS HEALTH PARTNERS CONNECTORCARE [18],ALLWAYS HEALTH PARTNERS CONNECTORCARE [15000106],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,95.53,Outpatient PAF; 22.8% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS MEDICAID [44],ALLWAYS HEALTH PARTNERS MY CARE FAMILY ACO [15000108],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,0,External grouping not supported
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL HMO [46],ALLWAYS HEALTH PARTNERS VALUE HMO [15000112],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,154.19,Outpatient PAF; 36.8% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL PPO [419],ALLWAYS HEALTH PARTNERS MGB [15000110],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,161.73,Outpatient PAF; 38.6% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,BLUE CROSS BLUE SHIELD [110001],HB AMC BLUE CROSS INDEMNITY [69],BLUE CROSS OUT OF STATE INDEMNITY [11000110],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,243.84,"Professional Visit; FSC: AMC ACC BC HMO PPO INDEM HBP, Value: 243.84, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNICARE GIC ALTERNATE [1032],HB MGH UNICARE GIC BEACON HEALTH [179],UNICARE GIC BEACON HEALTH OPTIONS [101502],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,0,No contract line matched
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB AMC UNITED PPO / POS [35],UNITED HEALTHCARE AFFILIATES [101622],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,241.52,Inpatient / Outpatient PPO/POS PAF; 70.62% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB AMC HPHC ALLIANCE PPO PREFERRED A [95],UNITED HARVARD PILGRIM PASSPORT PPO [101602],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,182.97,Default PAF; 53.5% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB MGH UNITED HMO / INDEMNITY [33],UNITED HEALTHCARE INDEMNITY [101605],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,342,Inpatient / Outpatient HMO / Indemnity PAF; 100% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB MGH TUFTS MEDICARE REPLACEMENT [72],TUFTS SENIOR CARE OPTION MCARE REPLACEMENT [17000111],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,161.01,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjusted APC/APG Price: 161.01), and; Prc Ext - HB XR PRC - MEDICARE OPPS; No outlier payment added to this line."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB AMC TUFTS CIGNA CARELINK PREFERRED [68],TUFTS CARELINK PPO [17000101],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,154.06,"Ancillary CPT ; FSC: AMC THP CARELINK PREFERRED HOA, Value: 154.06, and; Prc Ext - HB XR PRC - AMC/CH/ACC THP CARELINK PREFERRED LESSER OF; Paid contractual rate, which is the lesser of contractual rate and 103% of charges."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB AMC TUFTS PPO [62],TUFTS FREEDOM PPO [17000118],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,149.57,"Ancillary CPT ; FSC: AMC THP PPO HOA, Value: 149.57, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB AMC TUFTS POS [61],TUFTS FREEDOM EPO [17000117],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,149.57,"Ancillary CPT ; FSC: AMC THP POS HOA, Value: 149.57, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC CH UNITED NEW BUSINESS DISCOUNT [100],UNITED NEW BUSINESS [102006],352,FSC: 48; BFG: 35,144.32,New Business Discount; 41% Billed,352,FSC: 48; BFG: 35,144.32,New Business Discount; 41% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC HPHC ALLIANCE PPO NON PREFERRED B [94],UNITED HARVARD PILGRIM NON PREFERRED B [102005],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,274.86,Default PAF; 65.6% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB AMC TUFTS HMO [55],TUFTS SELECT [17000116],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,149.57,"Ancillary CPT ; FSC: AMC THP HMO HOA, Value: 149.57, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC HPHC ALLIANCE PPO NON PREFERRED A [93],UNITED HARVARD PILGRIM NON PREFERRED A [102004],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,362.85,Default PAF; 86.6% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC HPHC ALLIANCE PPO PREFERRED A [95],UNITED HARVARD PILGRIM PREFERRED A [102002],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,230.87,Default PAF; 55.1% Billed
